Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect 
65.32,784.93,14.69,1009.34,7764.92,34.52,1.3060,0.8758,0.3593
67.57,1604.28,9.24,1795.34,3022.33,16.49,2.8470,0.8053,0.3583
67.90,932.00,2.71,639.49,1749.23,56.31,3.4639,0.9041,0.3580
45.53,1064.15,9.51,2058.66,567.57,72.50,4.0847,0.8242,0.3548
41.29,1377.90,15.39,902.62,782.01,40.05,1.3085,0.7331,0.3544
64.62,1974.29,14.47,2084.36,1776.20,61.06,1.8219,0.9004,0.3526
63.18,1882.19,6.87,1568.01,1387.85,78.00,4.2618,0.8995,0.3523
41.07,1956.40,6.83,200.97,4043.40,5.53,3.6614,0.8262,0.3523
54.03,1753.27,0.61,510.65,7086.33,66.45,3.5445,0.8556,0.3510
69.33,2002.62,6.83,833.82,8885.31,77.69,3.3163,0.9183,0.3487
64.42,1993.15,5.14,292.30,3817.28,67.70,2.7553,0.8515,0.3464
50.94,2240.19,6.72,647.65,5117.86,63.31,2.5736,0.7396,0.3453
64.35,2030.46,9.54,143.57,1236.37,54.31,3.1100,0.9155,0.3452
61.92,2092.30,6.17,2086.64,9314.26,74.92,0.9643,0.8611,0.3444
58.77,1181.98,1.89,1519.22,1835.72,66.35,4.2519,0.8735,0.3425
49.22,1237.29,16.40,251.03,4236.51,27.03,4.1987,0.8516,0.3396
68.07,672.21,9.57,424.09,7870.02,36.33,3.4868,0.8766,0.3385
67.40,1771.97,16.16,1233.20,2526.88,7.04,1.5625,0.8376,0.3377
50.64,1520.80,11.50,264.16,460.78,17.57,4.2585,0.8725,0.3369
67.57,1581.25,1.70,1890.70,2216.91,16.61,2.4956,0.7526,0.3367
63.13,499.27,3.96,1677.15,6693.85,81.42,1.4484,0.8360,0.3364
66.48,1818.58,9.99,682.84,7574.80,36.32,1.8927,0.8148,0.3350
50.92,2277.10,16.29,262.33,588.15,8.02,2.4742,0.7823,0.3333
50.45,1953.95,9.20,1394.00,2079.61,12.87,4.0989,0.8142,0.3326
59.60,2170.54,4.87,1542.79,8850.68,21.41,2.4242,0.7939,0.3314
58.19,1610.73,1.00,781.36,3089.37,72.44,3.4925,0.8203,0.3313
65.10,801.78,6.71,1172.73,2993.59,54.95,2.3349,0.9004,0.3312
43.22,670.72,4.12,413.98,3259.89,21.62,2.6736,0.7310,0.3309
59.37,1841.74,9.26,1663.30,9042.61,9.34,1.5966,0.9034,0.3291
56.63,2178.24,6.29,1152.80,8609.06,6.83,3.5037,0.8717,0.3287
65.68,1462.80,2.78,539.19,1133.33,85.55,1.5126,0.8781,0.3281
42.22,1913.76,16.12,1213.19,1114.85,3.21,1.7775,0.7263,0.3267
44.70,639.77,2.18,1464.37,1358.57,56.97,3.4715,0.7663,0.3260
63.40,688.72,3.73,1225.05,6326.49,21.28,2.6818,0.8540,0.3226
67.54,699.02,6.44,170.41,4884.65,64.20,1.6333,0.8917,0.3200
66.88,1774.83,0.62,1334.92,1441.04,50.74,3.0227,0.7922,0.3178
73.75,1085.45,9.97,533.28,8979.01,42.41,3.3891,0.8375,0.3159
60.49,2231.32,11.13,649.43,883.99,84.07,3.9449,0.8882,0.3157
63.80,2299.26,4.28,1661.59,1916.50,81.31,1.8799,0.7693,0.3153
65.66,1490.75,12.69,1003.77,7564.86,34.31,2.7540,0.9164,0.3131
62.94,1379.82,11.16,698.72,6817.39,23.43,2.1398,0.9002,0.3120
45.12,1953.51,16.98,580.69,2197.55,66.33,3.0405,0.8419,0.3102
71.18,927.34,3.33,1386.49,6820.49,21.79,1.9065,0.7336,0.3081
55.23,2164.85,0.54,1375.82,6891.05,37.45,2.3807,0.7325,0.3068
45.08,562.06,3.30,643.99,3392.51,80.41,2.7281,0.7621,0.3063
50.99,2109.37,13.77,367.53,342.91,31.45,1.6719,0.7272,0.3054
69.37,816.24,13.02,1607.37,8337.96,26.74,3.1904,0.8430,0.3053
50.92,1810.29,6.07,877.64,5503.97,1.24,3.4552,0.7515,0.3033
72.74,545.58,13.56,1568.83,916.96,76.77,1.0722,0.8502,0.3019
70.66,1030.58,3.38,1746.19,3838.25,25.39,3.1029,0.7782,0.3008
52.14,2040.67,13.07,1406.06,3173.87,3.21,2.9672,0.7311,0.2994
49.46,2011.79,5.69,1053.85,799.61,48.36,4.2311,0.8877,0.2986
62.20,468.31,0.28,1984.12,9267.91,17.72,2.8096,0.7435,0.2966
61.69,822.91,9.55,553.94,8578.58,12.58,4.2399,0.9035,0.2955
62.90,1874.52,16.51,2082.66,675.40,10.50,3.0210,0.8429,0.2937
64.20,1883.15,6.56,516.85,3275.38,77.36,2.1252,0.8687,0.2930
51.57,788.81,9.64,536.32,4550.08,63.51,3.9108,0.7769,0.2918
66.39,2249.31,0.91,130.92,2501.24,49.66,3.2270,0.8311,0.2911
59.54,1310.14,0.84,1782.04,4321.82,13.29,3.5047,0.8175,0.2909
50.91,1947.62,2.60,595.57,4577.01,57.86,2.9841,0.7867,0.2883
42.89,1168.89,13.59,787.55,3932.57,19.76,2.2591,0.7281,0.2863
65.92,762.98,6.99,810.38,1177.58,29.27,0.8938,0.9227,0.2845
69.27,1516.68,8.79,807.80,1583.91,70.52,0.8584,0.8417,0.2840
53.55,2300.61,16.90,1130.32,2997.89,34.22,4.1319,0.7111,0.2839
68.52,1157.10,0.69,388.77,2360.98,27.00,2.8411,0.8721,0.2829
60.66,2200.00,12.06,240.50,3656.68,3.96,2.8043,0.9101,0.2825
58.05,1585.81,3.85,1807.13,1663.84,55.54,4.0410,0.9017,0.2788
68.57,902.06,2.26,984.58,7329.98,56.02,2.3996,0.7747,0.2783
59.42,2115.28,15.19,1069.42,6438.83,5.33,2.6318,0.9007,0.2778
52.55,2097.23,3.87,500.73,7018.71,71.64,2.3926,0.7428,0.2763
71.53,929.44,16.99,2061.14,5568.50,27.43,1.7820,0.8003,0.2754
48.17,1836.49,15.16,300.05,3099.48,55.39,3.5601,0.8649,0.2749
49.98,598.49,2.88,572.68,3400.31,77.64,2.7159,0.7258,0.2746
64.42,1430.39,5.28,507.55,7125.08,0.75,3.5693,0.8106,0.2714
65.52,407.02,5.77,1951.34,1505.43,63.47,3.5419,0.8766,0.2704
43.90,1140.67,7.66,1447.28,4732.79,1.01,3.7802,0.7475,0.2697
65.59,2196.76,14.83,924.67,658.18,67.77,3.0498,0.8979,0.2688
66.66,539.36,8.88,1436.27,6842.10,81.30,1.7695,0.8436,0.2660
58.28,2317.23,3.95,1785.60,2574.55,64.16,3.3954,0.9210,0.2655
66.72,1468.95,0.28,327.70,1160.36,67.22,3.3854,0.8859,0.2655
62.02,1867.97,2.20,674.91,1895.97,55.07,1.5399,0.8718,0.2628
57.74,1546.39,1.86,2012.85,7105.89,44.39,3.7768,0.7615,0.2627
59.77,1723.01,10.44,2038.31,120.68,72.90,1.7670,0.8881,0.2616
47.05,1034.58,3.37,994.79,7341.82,27.01,3.3973,0.7147,0.2616
70.10,652.40,11.76,338.44,2767.04,48.98,2.2199,0.9256,0.2614
53.71,1885.35,8.93,1057.63,527.69,31.18,3.2810,0.7794,0.2613
51.01,1482.56,3.66,357.79,3904.64,74.19,2.9011,0.7892,0.2599
53.26,622.53,1.92,264.90,7965.68,51.23,4.1220,0.7633,0.2582
52.57,2073.58,15.68,1418.45,831.72,0.21,3.3518,0.7910,0.2580
73.46,1582.86,15.43,2060.90,5703.45,65.61,0.6870,0.7526,0.2570
53.37,1743.41,1.97,1055.90,1596.67,80.97,2.0525,0.7140,0.2549
68.53,1045.82,14.40,810.01,5990.46,31.82,3.2109,0.9050,0.2543
64.92,1637.30,5.40,840.81,6472.76,21.32,3.0083,0.7993,0.2491
73.71,428.83,7.26,773.78,6907.87,62.04,2.9480,0.8361,0.2398
44.80,1622.26,2.06,1450.64,7863.33,5.27,3.8233,0.7258,0.2391
72.05,2026.61,17.54,191.77,7185.59,32.67,3.3410,0.8637,0.2384
48.39,1123.05,1.56,728.81,2622.99,82.53,4.1721,0.8719,0.2383
62.68,1135.01,15.82,1852.27,6712.01,43.24,0.8533,0.9237,0.2361
71.44,2087.03,10.39,1598.61,3018.30,50.52,3.7408,0.9068,0.2353
66.90,1439.45,4.49,490.12,50.65,76.59,0.8259,0.8843,0.2347
52.30,399.80,14.35,424.61,187.80,43.75,3.6907,0.7521,0.2342
58.76,2061.09,8.38,1403.69,2833.09,7.91,2.8727,0.9165,0.2340
61.94,555.47,8.44,1600.76,7134.43,38.30,2.4181,0.9285,0.2297
72.10,396.73,16.19,1677.21,621.97,13.62,3.8906,0.9103,0.2276
62.47,1216.41,1.59,324.92,8152.38,73.61,3.0376,0.7970,0.2263
47.25,1550.98,0.23,174.70,2602.78,76.20,3.6172,0.8723,0.2243
51.66,847.59,4.17,755.28,7585.06,23.04,3.7994,0.7152,0.2243
51.60,936.71,13.89,632.06,2956.61,24.38,4.1054,0.7903,0.2239
61.38,626.38,1.07,1481.64,8451.72,23.85,1.8926,0.8306,0.2230
61.35,1650.71,7.87,1895.26,3034.71,9.86,2.4773,0.8306,0.2218
62.08,1314.48,3.77,1851.74,7551.40,69.80,1.8533,0.8138,0.2215
60.60,1046.89,10.75,1861.34,6913.02,0.23,2.2427,0.8558,0.2197
65.62,1288.47,2.09,1719.14,1577.26,7.64,3.1566,0.8041,0.2189
58.56,1719.63,13.42,2087.43,55.28,14.43,4.2630,0.7620,0.2187
71.74,866.52,15.86,842.70,6935.44,68.74,2.4168,0.9081,0.2178
66.09,2104.48,13.24,581.49,3757.23,21.31,4.1116,0.8898,0.2161
45.14,453.79,13.39,1670.80,2852.91,3.85,3.2667,0.7178,0.2150
48.70,1298.57,16.91,1492.60,3155.00,41.90,4.2422,0.7561,0.2136
45.70,1344.31,10.00,1341.75,3067.41,22.71,2.6811,0.7194,0.2124
61.92,1747.29,9.78,1330.45,271.36,33.15,1.5495,0.9069,0.2079
41.26,2292.52,10.36,194.25,2874.33,66.83,2.9432,0.8684,0.2076
42.38,1951.49,7.82,597.24,3687.07,74.69,1.3834,0.7413,0.2056
70.38,1634.02,3.14,1149.79,7793.76,73.53,1.6644,0.7202,0.2039
65.04,1496.10,8.48,324.23,7665.46,75.68,1.6262,0.8288,0.2027
66.10,612.55,8.71,601.04,5973.52,8.46,2.8361,0.8809,0.2012
66.89,1622.95,5.16,277.07,1195.06,89.22,3.4979,0.9002,0.2007
65.36,1548.20,1.76,2033.13,2794.33,54.28,1.2599,0.7266,0.1989
62.44,1759.90,4.36,1122.43,9098.50,55.40,1.0849,0.7398,0.1985
71.64,940.18,11.49,1637.77,5559.94,78.90,2.6978,0.9102,0.1975
60.13,1866.18,9.86,140.24,6825.13,41.14,2.5294,0.8787,0.1940
69.70,2309.11,13.58,371.06,3835.64,62.49,1.7425,0.8465,0.1939
62.43,1927.39,10.84,1816.67,3027.68,8.54,1.6219,0.8028,0.1932
61.62,1525.17,2.19,984.56,1619.44,28.92,0.7805,0.9312,0.1901
46.73,712.55,0.75,626.41,7858.41,18.02,3.7482,0.7318,0.1887
66.24,1510.37,3.79,289.57,966.75,15.27,0.8745,0.8885,0.1834
71.23,1172.95,0.93,1305.15,1212.97,5.87,3.8647,0.8278,0.1814
72.47,395.05,12.17,871.88,8528.18,55.98,1.4794,0.7952,0.1801
63.70,1475.11,15.58,1441.89,1151.63,0.45,3.7822,0.8855,0.1798
61.10,961.26,1.27,1659.98,2363.88,28.07,3.2005,0.8745,0.1771
66.46,1040.12,9.97,1129.93,4098.33,38.90,2.3368,0.8718,0.1763
42.21,1546.96,16.80,1171.37,5546.93,28.80,3.2012,0.7488,0.1727
52.71,2009.21,12.81,695.03,540.71,14.04,3.0474,0.7897,0.1722
65.22,2086.47,2.58,1143.21,7797.39,49.31,3.5119,0.7355,0.1722
49.57,1723.08,14.77,1192.42,3474.09,3.93,3.1818,0.7636,0.1704
42.72,1899.77,14.89,1437.66,4176.87,49.46,3.9529,0.7561,0.1687
54.88,2314.47,2.11,321.50,5282.61,17.68,2.7268,0.7770,0.1675
72.20,1690.42,13.40,1435.35,1376.26,51.78,0.7487,0.7928,0.1669
64.09,2011.01,5.56,1389.55,5549.71,39.07,1.3949,0.7502,0.1632
49.55,1309.51,7.11,528.47,515.59,38.68,2.8746,0.7797,0.1632
59.22,1229.22,2.16,1854.60,6676.20,26.99,2.4837,0.8622,0.1594
47.17,1599.25,12.28,990.58,1288.75,5.67,3.3752,0.8009,0.1568
62.88,479.15,5.87,1802.88,3167.28,3.16,0.6786,0.9136,0.1559
66.06,1629.16,14.35,1584.99,7228.51,11.83,1.1382,0.7461,0.1521
64.28,1067.15,6.88,1370.42,7620.98,83.17,2.2258,0.9000,0.1482
66.79,2229.49,16.19,379.95,3430.66,31.03,2.7921,0.8839,0.1479
61.23,1247.95,7.34,1375.09,7200.98,54.42,0.8193,0.8818,0.1465
66.76,997.29,4.96,1265.30,435.83,20.01,1.3458,0.8583,0.1455
51.50,1715.70,4.62,521.13,1341.31,26.30,3.5668,0.8206,0.1451
73.01,1256.75,4.31,299.34,4444.55,64.23,1.3651,0.8103,0.1449
41.30,977.09,5.78,866.38,235.16,32.33,3.9955,0.8503,0.1437
49.99,936.17,9.34,370.15,6699.73,72.13,3.7614,0.8043,0.1405
68.14,825.02,8.36,496.92,3154.97,61.02,3.1912,0.9147,0.1351
70.60,1960.97,7.96,899.70,2602.65,36.78,2.5358,0.8216,0.1330
71.99,989.73,15.23,385.40,8280.56,69.85,1.5789,0.8351,0.1306
60.41,1749.60,7.68,314.08,8185.54,86.02,2.6674,0.8925,0.1299
64.10,2177.19,7.77,631.53,380.88,17.50,2.1774,0.8633,0.1271
72.70,1209.24,5.93,1496.02,3411.83,17.74,2.3435,0.7729,0.1257
69.72,1753.95,6.91,621.62,5955.94,11.45,1.7670,0.7654,0.1240
49.18,2187.48,2.71,1038.49,3749.13,3.01,3.9599,0.8234,0.1234
59.84,1972.03,4.44,129.47,7202.17,57.92,0.9535,0.8511,0.1221
59.85,1830.25,3.54,200.50,5435.63,12.81,1.8748,0.9319,0.1200
67.21,382.08,10.12,338.47,5116.18,8.73,3.1150,0.9187,0.1169
62.15,1020.51,0.60,902.48,1250.29,79.87,2.8308,0.8911,0.1160
52.43,1320.05,12.89,830.54,6383.10,27.74,3.7864,0.7163,0.1160
66.46,1529.61,8.07,1185.07,3902.61,63.76,2.1925,0.8527,0.1158
62.13,616.54,3.01,634.56,3697.13,83.62,3.6765,0.9205,0.1152
68.77,1739.43,14.26,1617.36,2367.53,18.58,2.2343,0.8146,0.1152
69.97,601.76,13.58,1108.59,9291.77,29.86,3.9407,0.8603,0.1142
59.74,1930.84,16.96,1486.35,4202.83,3.70,2.3477,0.8946,0.1137
63.49,678.45,9.85,2034.20,2059.55,89.26,0.7368,0.8685,0.1123
47.40,2132.88,11.05,796.10,8781.34,6.95,3.5159,0.7745,0.1084
56.02,2312.74,2.63,1981.11,1451.77,9.03,2.7956,0.8028,0.1081
57.87,2296.62,4.21,137.03,2811.85,23.91,3.0893,0.7655,0.1062
49.89,2021.20,12.80,816.97,4176.02,72.97,4.2546,0.7696,0.1046
42.94,1255.35,15.74,378.23,9232.12,7.97,3.1290,0.7619,0.1031
59.69,1958.51,10.90,524.93,8549.41,17.41,3.3938,0.8347,0.1026
44.92,1117.49,13.22,1003.04,454.09,62.37,1.4029,0.7365,0.1019
62.83,1637.40,6.13,657.20,6273.53,58.81,0.8189,0.8140,0.0995
59.62,1056.34,16.83,1585.83,7017.74,2.26,3.1142,0.9283,0.0986
73.38,1912.11,13.68,1900.75,3009.75,75.55,1.6362,0.8358,0.0977
64.72,1115.67,0.67,1163.79,1240.17,62.97,1.9784,0.8413,0.0973
67.92,1296.16,11.19,131.05,7558.35,28.14,3.8961,0.8541,0.0881
45.20,1147.65,0.86,1337.99,9290.42,41.77,3.9136,0.7437,0.0839
66.72,2305.97,14.90,211.59,2511.90,18.05,3.2229,0.8763,0.0836
71.33,1448.03,2.88,1484.29,231.00,46.82,3.6421,0.8217,0.0833
70.95,1584.06,10.49,371.71,595.58,76.00,4.0374,0.9311,0.0814
63.13,1354.50,2.41,747.03,7460.22,4.57,0.7789,0.7899,0.0786
73.66,1037.44,0.64,1201.83,4958.62,39.33,3.6512,0.7780,0.0761
47.57,1665.22,9.01,1042.06,2502.49,71.50,2.8185,0.7830,0.0624
60.03,1100.49,3.49,388.56,9186.01,46.83,4.1784,0.7743,0.0618
60.87,1459.18,6.15,953.41,2655.54,11.47,4.2195,0.8612,0.0616
63.39,1718.45,16.26,1193.84,1568.24,49.53,1.6094,0.9163,0.0602
56.57,2244.50,6.24,620.38,2095.85,10.81,3.0519,0.7689,0.0593
55.92,2182.01,8.98,1587.30,589.94,67.92,1.9142,0.7170,0.0589
59.91,2133.80,8.21,475.66,3007.55,49.98,1.5793,0.9241,0.0581
47.01,451.04,12.56,573.26,5711.91,70.94,4.2982,0.8468,0.0576
60.05,1985.60,5.89,632.01,6376.80,51.78,3.0959,0.8588,0.0568
66.42,1073.49,5.15,1109.60,4309.26,50.13,2.5454,0.8295,0.0566
52.66,1174.92,0.84,924.46,6157.33,57.61,4.0096,0.8330,0.0553
66.34,2015.57,10.02,1426.04,4271.01,52.83,1.9202,0.8370,0.0530
62.15,907.53,6.55,1284.67,3368.75,46.70,1.8204,0.9170,0.0515
67.15,1667.86,16.52,1128.13,2523.74,75.02,0.7811,0.8528,0.0499
41.82,1430.90,7.08,776.94,8842.71,0.13,3.3307,0.7353,0.0499
48.32,1519.05,14.14,183.79,8766.57,56.47,1.8115,0.7234,0.0491
71.08,1009.11,8.21,1964.79,8222.17,51.28,4.2409,0.9081,0.0472
59.05,2312.92,10.71,1819.62,2784.01,17.13,3.4216,0.8217,0.0465
54.52,690.67,2.83,721.98,2919.52,50.15,4.1323,0.7598,0.0465
58.39,1650.84,2.92,1117.68,1514.01,85.52,3.1766,0.7379,0.0461
54.82,1910.10,1.95,1500.42,4355.98,76.52,3.3160,0.8349,0.0443
73.87,2142.23,13.52,483.38,6630.13,69.38,2.2272,0.8526,0.0440
66.01,1914.51,1.49,565.07,463.15,5.50,1.0842,0.8348,0.0438
61.88,1686.65,1.98,758.13,2265.73,27.34,4.0476,0.8167,0.0411
62.29,1168.00,11.65,260.16,8306.33,78.48,1.5651,0.8892,0.0391
61.34,2169.53,3.33,139.52,9248.56,20.77,0.7961,0.7378,0.0386
62.02,1161.25,0.59,779.59,3257.15,26.33,2.0335,0.8860,0.0386
71.71,1723.78,0.41,885.95,520.43,22.98,0.8413,0.7760,0.0384
72.05,980.89,6.90,556.06,3302.86,41.75,1.1707,0.8250,0.0359
59.76,1869.52,2.79,439.61,6073.16,15.93,3.8375,0.7137,0.0337
59.06,1504.21,4.11,1532.37,8120.79,20.49,2.2848,0.8420,0.0294
64.11,1265.04,15.18,2012.18,1934.80,41.16,2.8399,0.9184,0.0274
53.70,2127.37,1.22,1611.25,7509.23,36.90,2.4693,0.7360,0.0255
64.10,1287.87,9.66,1253.57,1826.84,31.24,2.5719,0.8805,0.0237
63.68,976.11,0.84,478.47,940.67,85.63,1.1630,0.9165,0.0230
48.61,2288.13,15.00,1551.32,1227.30,69.33,3.4605,0.8137,0.0225
66.92,914.84,5.97,660.31,8187.70,75.61,2.3962,0.8151,0.0186
64.20,870.71,11.75,1596.52,1763.77,6.39,3.7048,0.8845,0.0160
63.06,1834.03,2.57,216.13,1098.01,1.86,3.1695,0.8902,0.0145
54.44,1913.50,5.42,1097.63,2801.02,61.08,3.5289,0.8106,0.0144
67.97,1605.73,14.73,1052.67,4935.54,10.80,3.2064,0.8352,0.0123
62.79,1894.34,0.82,986.57,2986.18,33.42,1.1207,0.7819,0.0115
57.40,1796.20,5.50,1265.85,2465.96,51.03,4.0040,0.8382,0.0095
63.26,1854.10,11.16,1631.66,352.33,16.36,1.3106,0.8304,0.0086
52.33,1521.23,5.67,265.79,9029.09,44.35,3.6541,0.8158,0.0082
59.92,1928.88,14.77,668.39,1286.57,39.26,4.1734,0.9197,0.0077
70.96,1119.63,10.11,1633.13,1953.96,17.79,3.8359,0.8404,0.0068
55.19,1641.60,5.11,1592.81,3196.83,82.86,3.9951,0.7304,0.0066
59.03,989.07,2.11,1468.69,8031.73,50.53,2.3224,0.8910,0.0043
42.03,1132.67,6.81,872.90,3158.02,22.23,3.2233,0.7806,0.0037
54.76,1805.11,7.27,749.81,1056.15,80.99,3.3520,0.8973,0.0036
53.78,767.43,4.00,1417.94,6854.24,1.13,4.2181,0.7243,0.0031
56.81,2242.44,1.71,1470.60,5929.47,14.83,2.0084,0.7927,0.0031
47.46,2243.44,2.42,727.07,4184.95,37.04,2.5155,0.7695,0.0027
54.03,2286.86,1.50,967.96,4900.59,7.84,3.7564,0.8991,0.0027
45.69,1674.08,3.42,1312.84,3476.96,23.08,3.8039,0.7940,0.0022
63.31,2123.06,3.02,1312.97,7691.87,65.61,3.1973,0.7565,0.0009
